1	2090.87	0.00	5.00
1	2090.87	1.33	1.00
1	2092.19	0.00	5.00
1	2092.19	1.34	1.00
1	2093.54	0.00	5.00
1	2093.54	1.32	1.00
1	2094.86	0.00	5.00
1	2094.86	1.33	1.00
1	2096.19	0.00	5.00
1	2096.19	1.33	1.00
1	2097.52	0.00	5.00
1	2097.52	1.32	1.00
1	2098.85	0.01	5.00
1	2098.85	1.32	1.00
1	2100.17	0.00	5.00
1	2100.17	1.33	1.00
1	2101.51	0.00	5.00
1	2101.51	1.33	1.00
1	2102.83	0.00	5.00
1	2102.84	1.33	1.00
1	2104.17	0.00	5.00
1	2104.17	1.35	1.00
1	2105.52	0.00	5.00
1	2105.52	1.33	1.00
1	2106.85	0.00	5.00
1	2106.85	1.32	1.00
1	2108.17	0.00	5.00
1	2108.17	1.34	1.00
1	2109.51	0.00	5.00
1	2109.51	1.32	1.00
1	2110.83	0.00	5.00
1	2110.83	1.33	1.00
1	2112.16	0.00	5.00
1	2112.16	1.33	1.00
1	2113.50	0.00	5.00
1	2113.50	1.33	1.00
1	2114.83	0.00	5.00
1	2114.83	1.33	1.00
1	2116.16	0.00	5.00
1	2116.16	1.34	1.00
1	2117.50	0.00	5.00
1	2117.50	1.33	1.00
1	2118.83	0.00	5.00
1	2118.83	1.33	1.00
1	2120.16	0.00	5.00
1	2120.16	1.35	1.00
1	2121.51	0.00	5.00
1	2121.51	1.33	1.00
1	2122.84	0.00	5.00
1	2122.84	1.33	1.00
1	2124.17	0.00	5.00
1	2124.17	1.34	1.00
1	2125.51	0.00	5.00
1	2125.51	1.32	1.00
1	2126.84	0.00	5.00
1	2126.84	1.33	1.00
1	2128.17	0.00	5.00
1	2128.17	1.36	1.00
1	2129.53	0.00	5.00
1	2129.53	1.33	1.00
1	2130.86	0.00	5.00
1	2130.86	1.33	1.00
1	2132.19	0.00	5.00
1	2132.19	1.34	1.00
1	2133.53	0.00	5.00
1	2133.53	1.33	1.00
1	2134.86	0.00	5.00
1	2134.86	1.34	1.00
1	2136.20	0.00	5.00
1	2136.20	1.34	1.00
1	2137.53	0.00	5.00
1	2137.54	1.33	1.00
1	2138.86	0.00	5.00
1	2138.86	1.33	1.00
1	2140.19	0.00	5.00
1	2140.19	1.35	1.00
1	2141.54	0.00	5.00
1	2141.54	1.33	1.00
1	2142.87	0.00	5.00
1	2142.87	1.33	1.00
1	2144.20	0.00	5.00
1	2144.20	1.34	1.00
1	2145.55	0.00	5.00
1	2145.55	1.34	1.00
1	2146.89	0.00	5.00
1	2146.89	1.34	1.00
1	2148.23	0.00	5.00
1	2148.23	1.33	1.00
1	2149.56	0.00	5.00
1	2149.56	1.33	1.00
1	2150.89	0.00	5.00
1	2150.89	1.33	1.00
1	2152.21	0.00	5.00
1	2152.22	1.34	1.00
1	2153.56	0.00	5.00
1	2153.56	1.33	1.00
1	2154.89	0.00	5.00
1	2154.89	1.33	1.00
1	2156.21	0.00	5.00
1	2156.21	1.34	1.00
1	2157.55	0.00	5.00
1	2157.55	1.33	1.00
1	2158.88	0.00	5.00
1	2158.88	1.32	1.00
1	2160.20	0.00	5.00
1	2160.20	1.33	1.00
1	2161.54	0.00	5.00
1	2161.54	1.32	1.00
1	2162.86	0.00	5.00
1	2162.86	1.33	1.00
1	2164.18	0.00	5.00
1	2164.19	1.35	1.00
1	2165.53	0.00	5.00
1	2165.53	1.33	1.00
1	2166.86	0.00	5.00
1	2166.86	1.33	1.00
1	2168.19	0.00	5.00
1	2168.19	1.34	1.00
1	2169.53	0.00	5.00
1	2169.53	1.33	1.00
1	2170.86	0.00	5.00
1	2170.86	1.33	1.00
1	2172.20	0.01	5.00
1	2172.20	1.34	1.00
1	2173.54	0.00	5.00
1	2173.54	1.33	1.00
1	2174.88	0.00	5.00
1	2174.88	1.33	1.00
1	2176.21	0.00	5.00
1	2176.21	1.34	1.00
1	2177.55	0.00	5.00
1	2177.55	1.33	1.00
1	2178.87	0.00	5.00
1	2178.87	1.33	1.00
1	2180.20	0.00	5.00
1	2180.20	1.34	1.00
1	2181.54	0.00	5.00
1	2181.54	1.33	1.00
1	2182.87	0.00	5.00
1	2182.87	1.36	1.00
1	2184.23	0.00	5.00
1	2184.23	1.34	1.00
1	2185.57	0.00	5.00
1	2185.57	1.33	1.00
1	2186.90	0.00	5.00
1	2186.90	1.33	1.00
1	2188.24	0.00	5.00
1	2188.24	1.34	1.00
1	2189.58	0.00	5.00
1	2189.58	1.33	1.00
1	2190.92	0.00	5.00
1	2190.92	2.42	1.00
1	2193.33	0.02	5.00
1	2193.35	1.34	1.00
1	2194.69	0.00	5.00
1	2194.69	1.33	1.00
1	2196.02	0.00	5.00
1	2196.02	1.34	1.00
1	2197.37	0.01	5.00
1	2197.37	1.33	1.00
1	2198.70	0.00	5.00
1	2198.70	1.33	1.00
1	2200.03	0.00	5.00
1	2200.03	1.34	1.00
1	2201.37	0.00	5.00
1	2201.37	1.33	1.00
1	2202.71	0.00	5.00
1	2202.71	1.33	1.00
1	2204.03	0.00	5.00
1	2204.03	1.34	1.00
1	2205.37	0.00	5.00
1	2205.37	1.33	1.00
1	2206.70	0.00	5.00
1	2206.70	1.32	1.00
1	2208.02	0.00	5.00
1	2208.02	1.33	1.00
1	2209.35	0.00	5.00
1	2209.35	1.32	1.00
1	2210.67	0.00	5.00
1	2210.67	1.32	1.00
1	2212.00	0.00	5.00
1	2212.00	1.34	1.00
1	2213.33	0.00	5.00
1	2213.33	1.33	1.00
1	2214.66	0.00	5.00
1	2214.67	1.33	1.00
1	2215.99	0.00	5.00
1	2215.99	1.36	1.00
1	2217.35	0.00	5.00
1	2217.35	1.33	1.00
1	2218.68	0.00	5.00
1	2218.68	1.33	1.00
1	2220.01	0.00	5.00
1	2220.01	1.33	1.00
1	2221.34	0.00	5.00
1	2221.34	1.34	1.00
1	2222.68	0.00	5.00
1	2222.68	1.37	1.00
1	2224.05	0.00	5.00
1	2224.05	1.34	1.00
1	2225.39	0.00	5.00
1	2225.40	1.33	1.00
1	2226.72	0.00	5.00
1	2226.72	1.33	1.00
1	2228.05	0.00	5.00
1	2228.05	1.33	1.00
1	2229.39	0.00	5.00
1	2229.39	1.33	1.00
1	2230.71	0.00	5.00
1	2230.71	1.32	1.00
1	2232.03	0.00	5.00
1	2232.04	1.33	1.00
1	2233.37	0.00	5.00
1	2233.37	1.32	1.00
1	2234.68	0.00	5.00
1	2234.69	1.32	1.00
1	2236.01	0.00	5.00
1	2236.01	1.33	1.00
1	2237.34	0.00	5.00
1	2237.34	1.32	1.00
1	2238.66	0.00	5.00
1	2238.66	1.32	1.00
1	2239.99	0.00	5.00
1	2239.99	1.36	1.00
1	2241.35	0.00	5.00
1	2241.35	1.32	1.00
1	2242.67	0.00	5.00
1	2242.67	1.32	1.00
1	2244.00	0.00	5.00
1	2244.00	1.33	1.00
1	2245.33	0.00	5.00
1	2245.33	1.33	1.00
1	2246.65	0.00	5.00
1	2246.66	1.32	1.00
1	2247.97	0.00	5.00
1	2247.97	1.35	1.00
1	2249.33	0.00	5.00
1	2249.33	1.32	1.00
1	2250.65	0.00	5.00
1	2250.65	1.33	1.00
1	2251.98	0.00	5.00
1	2251.98	1.35	1.00
1	2253.32	0.00	5.00
1	2253.32	1.33	1.00
1	2254.66	0.00	5.00
1	2254.66	1.33	1.00
1	2255.99	0.00	5.00
1	2255.99	1.34	1.00
1	2257.33	0.00	5.00
1	2257.33	1.32	1.00
1	2258.65	0.00	5.00
1	2258.65	1.32	1.00
1	2259.98	0.00	5.00
1	2259.98	1.35	1.00
1	2261.33	0.00	5.00
1	2261.33	1.32	1.00
1	2262.65	0.00	5.00
1	2262.65	1.32	1.00
1	2263.97	0.00	5.00
1	2263.97	0.00	1.00
1	2263.98	0.06	7.00
1	2264.04	0.07	1.00
1	2264.11	0.03	7.00
1	2264.13	0.41	1.00
1	2264.54	0.00	5.00
1	2264.54	0.38	1.00
1	2264.93	0.00	5.00
1	2264.93	0.39	1.00
1	2265.32	0.01	5.00
1	2265.32	0.39	1.00
1	2265.71	0.00	5.00
1	2265.71	0.39	1.00
1	2266.10	0.00	5.00
1	2266.10	0.39	1.00
1	2266.49	0.00	5.00
1	2266.49	0.39	1.00
1	2266.88	0.00	5.00
1	2266.88	0.39	1.00
1	2267.27	0.00	5.00
1	2267.27	0.39	1.00
1	2267.66	0.00	5.00
1	2267.66	0.39	1.00
1	2268.05	0.00	5.00
1	2268.05	0.41	1.00
1	2268.46	0.00	5.00
1	2268.46	0.39	1.00
1	2268.86	0.00	5.00
1	2268.86	0.40	1.00
1	2269.25	0.00	5.00
1	2269.25	0.40	1.00
1	2269.65	0.00	5.00
1	2269.65	0.40	1.00
1	2270.05	0.00	5.00
1	2270.05	0.40	1.00
1	2270.44	0.00	5.00
1	2270.44	0.40	1.00
1	2270.84	0.00	5.00
1	2270.84	0.40	1.00
1	2271.24	0.00	5.00
1	2271.24	0.40	1.00
1	2271.63	0.00	5.00
1	2271.63	0.40	1.00
1	2272.03	0.00	5.00
1	2272.03	0.43	1.00
1	2272.46	0.00	5.00
1	2272.46	0.40	1.00
1	2272.87	0.00	5.00
1	2272.87	0.40	1.00
1	2273.26	0.00	5.00
1	2273.26	0.40	1.00
1	2273.66	0.00	5.00
1	2273.66	0.40	1.00
1	2274.06	0.00	5.00
1	2274.06	0.40	1.00
1	2274.46	0.00	5.00
1	2274.46	0.40	1.00
1	2274.85	0.00	5.00
1	2274.85	0.40	1.00
1	2275.25	0.00	5.00
1	2275.25	0.40	1.00
1	2275.65	0.00	5.00
1	2275.65	0.40	1.00
1	2276.05	0.00	5.00
1	2276.05	0.41	1.00
1	2276.45	0.00	5.00
1	2276.45	0.40	1.00
1	2276.85	0.00	5.00
1	2276.85	0.40	1.00
1	2277.25	0.00	5.00
1	2277.25	0.40	1.00
1	2277.64	0.00	5.00
1	2277.64	0.40	1.00
1	2278.04	0.00	5.00
1	2278.04	0.40	1.00
1	2278.44	0.00	5.00
1	2278.44	0.40	1.00
1	2278.84	0.00	5.00
1	2278.84	0.40	1.00
1	2279.24	0.00	5.00
1	2279.24	0.40	1.00
1	2279.63	0.00	5.00
1	2279.63	0.40	1.00
1	2280.04	0.00	5.00
1	2280.04	0.41	1.00
1	2280.45	0.00	5.00
1	2280.45	0.39	1.00
1	2280.84	0.00	5.00
1	2280.84	0.40	1.00
1	2281.24	0.00	5.00
1	2281.24	0.39	1.00
1	2281.64	0.00	5.00
1	2281.64	0.40	1.00
1	2282.03	0.00	5.00
1	2282.03	0.40	1.00
1	2282.43	0.00	5.00
1	2282.43	0.40	1.00
1	2282.83	0.00	5.00
1	2282.83	0.40	1.00
1	2283.23	0.00	5.00
1	2283.23	0.40	1.00
1	2283.63	0.00	5.00
1	2283.63	0.40	1.00
1	2284.02	0.00	5.00
1	2284.03	0.42	1.00
1	2284.45	0.00	5.00
1	2284.45	0.40	1.00
1	2284.85	0.00	5.00
1	2284.85	0.40	1.00
1	2285.25	0.00	5.00
1	2285.25	0.39	1.00
1	2285.65	0.00	5.00
1	2285.65	0.40	1.00
1	2286.04	0.00	5.00
1	2286.05	0.39	1.00
1	2286.44	0.00	5.00
1	2286.44	0.40	1.00
1	2286.84	0.00	5.00
1	2286.84	0.40	1.00
1	2287.24	0.01	5.00
1	2287.25	0.40	1.00
1	2287.65	0.00	5.00
1	2287.65	0.40	1.00
1	2288.04	0.00	5.00
1	2288.04	0.41	1.00
1	2288.45	0.00	5.00
1	2288.45	0.39	1.00
1	2288.85	0.00	5.00
1	2288.85	0.40	1.00
1	2289.24	0.00	5.00
1	2289.24	0.40	1.00
1	2289.64	0.00	5.00
1	2289.64	0.40	1.00
1	2290.04	0.00	5.00
1	2290.04	0.40	1.00
1	2290.44	0.00	5.00
1	2290.44	0.39	1.00
1	2290.83	0.00	5.00
1	2290.83	0.39	1.00
1	2291.22	0.00	5.00
1	2291.22	0.39	1.00
1	2291.62	0.00	5.00
1	2291.62	0.40	1.00
1	2292.02	0.00	5.00
1	2292.02	0.41	1.00
1	2292.43	0.00	5.00
1	2292.43	0.40	1.00
1	2292.83	0.00	5.00
1	2292.83	0.40	1.00
1	2293.23	0.00	5.00
1	2293.23	0.40	1.00
1	2293.62	0.00	5.00
1	2293.62	0.40	1.00
1	2294.02	0.00	5.00
1	2294.02	0.40	1.00
1	2294.42	0.01	5.00
1	2294.43	0.40	1.00
1	2294.83	0.00	5.00
1	2294.83	0.40	1.00
1	2295.23	0.00	5.00
1	2295.23	0.40	1.00
1	2295.62	0.00	5.00
1	2295.62	0.39	1.00
1	2296.02	0.00	5.00
1	2296.02	0.43	1.00
1	2296.45	0.00	5.00
1	2296.45	0.40	1.00
1	2296.85	0.00	5.00
1	2296.85	0.40	1.00
1	2297.25	0.00	5.00
1	2297.25	0.40	1.00
1	2297.65	0.00	5.00
1	2297.65	0.40	1.00
1	2298.05	0.00	5.00
1	2298.05	0.40	1.00
1	2298.45	0.00	5.00
1	2298.45	0.40	1.00
1	2298.85	0.00	5.00
1	2298.85	0.39	1.00
1	2299.24	0.00	5.00
1	2299.24	0.39	1.00
1	2299.63	0.00	5.00
1	2299.63	0.39	1.00
1	2300.03	0.00	5.00
1	2300.03	0.41	1.00
1	2300.44	0.00	5.00
1	2300.44	0.40	1.00
1	2300.84	0.00	5.00
1	2300.84	0.40	1.00
1	2301.24	0.00	5.00
1	2301.24	0.39	1.00
1	2301.63	0.00	5.00
1	2301.63	0.41	1.00
1	2302.04	0.00	5.00
1	2302.04	0.39	1.00
1	2302.44	0.00	5.00
1	2302.44	0.40	1.00
1	2302.84	0.00	5.00
1	2302.84	0.40	1.00
1	2303.24	0.00	5.00
1	2303.24	0.40	1.00
1	2303.63	0.00	5.00
1	2303.63	0.39	1.00
1	2304.03	0.00	5.00
1	2304.03	0.41	1.00
1	2304.44	0.00	5.00
1	2304.44	0.40	1.00
1	2304.84	0.00	5.00
1	2304.84	0.39	1.00
1	2305.23	0.00	5.00
1	2305.23	0.40	1.00
1	2305.63	0.00	5.00
1	2305.63	0.40	1.00
1	2306.02	0.00	5.00
1	2306.02	0.40	1.00
1	2306.42	0.00	5.00
1	2306.42	0.39	1.00
1	2306.81	0.00	5.00
1	2306.81	0.40	1.00
1	2307.21	0.00	5.00
1	2307.21	0.40	1.00
1	2307.61	0.00	5.00
1	2307.61	0.40	1.00
1	2308.01	0.00	5.00
1	2308.01	0.42	1.00
1	2308.43	0.00	5.00
1	2308.43	0.39	1.00
1	2308.83	0.00	5.00
1	2308.83	0.41	1.00
1	2309.23	0.00	5.00
1	2309.23	0.40	1.00
1	2309.63	0.00	5.00
1	2309.63	0.39	1.00
1	2310.02	0.00	5.00
1	2310.02	0.40	1.00
1	2310.42	0.00	5.00
1	2310.42	0.40	1.00
1	2310.82	0.00	5.00
1	2310.82	0.40	1.00
1	2311.22	0.00	5.00
1	2311.22	0.39	1.00
1	2311.61	0.00	5.00
1	2311.61	0.40	1.00
1	2312.01	0.00	5.00
1	2312.01	0.41	1.00
1	2312.42	0.00	5.00
1	2312.43	0.39	1.00
1	2312.82	0.00	5.00
1	2312.82	0.39	1.00
1	2313.21	0.00	5.00
1	2313.21	0.40	1.00
1	2313.61	0.00	5.00
1	2313.61	0.40	1.00
1	2314.01	0.00	5.00
1	2314.01	0.40	1.00
1	2314.41	0.00	5.00
1	2314.41	0.40	1.00
1	2314.81	0.00	5.00
1	2314.81	0.39	1.00
1	2315.20	0.00	5.00
1	2315.20	0.40	1.00
1	2315.60	0.00	5.00
1	2315.60	0.40	1.00
1	2316.00	0.00	5.00
1	2316.00	0.40	1.00
1	2316.40	0.01	5.00
1	2316.41	0.39	1.00
1	2316.80	0.00	5.00
1	2316.80	0.39	1.00
1	2317.20	0.00	5.00
1	2317.20	0.40	1.00
1	2317.60	0.00	5.00
1	2317.60	0.40	1.00
1	2318.00	0.00	5.00
1	2318.00	0.40	1.00
1	2318.39	0.00	5.00
1	2318.40	0.39	1.00
1	2318.79	0.00	5.00
1	2318.79	0.39	1.00
1	2319.18	0.00	5.00
1	2319.18	0.39	1.00
1	2319.58	0.00	5.00
1	2319.58	0.40	1.00
1	2319.98	0.00	5.00
1	2319.98	0.43	1.00
1	2320.40	0.00	5.00
1	2320.41	0.40	1.00
1	2320.81	0.00	5.00
1	2320.81	0.39	1.00
1	2321.20	0.00	5.00
1	2321.20	0.39	1.00
1	2321.59	0.00	5.00
1	2321.59	0.39	1.00
1	2321.98	0.00	5.00
1	2321.98	0.39	1.00
1	2322.38	0.00	5.00
1	2322.38	0.40	1.00
1	2322.77	0.00	5.00
1	2322.77	0.40	1.00
1	2323.17	0.00	5.00
1	2323.17	0.41	1.00
1	2323.58	0.00	5.00
1	2323.58	0.41	1.00
1	2323.98	0.00	5.00
1	2323.98	0.41	1.00
1	2324.39	0.00	5.00
1	2324.39	0.40	1.00
1	2324.79	0.00	5.00
1	2324.79	0.40	1.00
1	2325.18	0.00	5.00
1	2325.18	0.39	1.00
1	2325.58	0.00	5.00
1	2325.58	0.40	1.00
1	2325.98	0.00	5.00
1	2325.98	0.39	1.00
1	2326.37	0.00	5.00
1	2326.37	0.40	1.00
1	2326.77	0.00	5.00
1	2326.77	0.40	1.00
1	2327.16	0.00	5.00
1	2327.17	0.40	1.00
1	2327.56	0.00	5.00
1	2327.56	0.40	1.00
1	2327.96	0.00	5.00
1	2327.96	0.41	1.00
1	2328.37	0.00	5.00
1	2328.37	0.40	1.00
1	2328.77	0.00	5.00
1	2328.77	0.40	1.00
1	2329.17	0.00	5.00
1	2329.17	0.39	1.00
1	2329.56	0.00	5.00
1	2329.56	0.40	1.00
1	2329.96	0.00	5.00
1	2329.96	0.39	1.00
1	2330.35	0.00	5.00
1	2330.35	0.40	1.00
1	2330.75	0.00	5.00
1	2330.75	0.41	1.00
1	2331.15	0.00	5.00
1	2331.15	0.40	1.00
1	2331.55	0.00	5.00
1	2331.55	0.39	1.00
1	2331.94	0.00	5.00
1	2331.94	0.42	1.00
1	2332.37	0.00	5.00
1	2332.37	0.40	1.00
1	2332.77	0.00	5.00
1	2332.77	0.40	1.00
1	2333.17	0.00	5.00
1	2333.17	0.40	1.00
1	2333.56	0.00	5.00
1	2333.56	0.40	1.00
1	2333.96	0.00	5.00
1	2333.96	0.40	1.00
1	2334.36	0.00	5.00
1	2334.36	0.40	1.00
1	2334.75	0.00	5.00
1	2334.75	0.39	1.00
1	2335.15	0.00	5.00
1	2335.15	0.40	1.00
1	2335.54	0.00	5.00
1	2335.54	0.40	1.00
1	2335.94	0.00	5.00
1	2335.94	0.41	1.00
1	2336.36	0.00	5.00
1	2336.36	0.40	1.00
1	2336.76	0.00	5.00
1	2336.76	0.40	1.00
1	2337.15	0.00	5.00
1	2337.15	0.39	1.00
1	2337.55	0.00	5.00
1	2337.55	0.39	1.00
1	2337.94	0.00	5.00
1	2337.94	0.40	1.00
1	2338.34	0.01	5.00
1	2338.35	0.39	1.00
1	2338.74	0.00	5.00
1	2338.74	0.39	1.00
1	2339.13	0.00	5.00
1	2339.13	0.40	1.00
1	2339.53	0.00	5.00
1	2339.53	0.40	1.00
1	2339.93	0.00	5.00
1	2339.93	0.41	1.00
1	2340.33	0.00	5.00
1	2340.34	0.39	1.00
1	2340.73	0.00	5.00
1	2340.73	0.40	1.00
1	2341.13	0.00	5.00
1	2341.13	0.40	1.00
1	2341.52	0.00	5.00
1	2341.53	0.40	1.00
1	2341.92	0.00	5.00
1	2341.92	0.40	1.00
1	2342.32	0.00	5.00
1	2342.32	0.39	1.00
1	2342.72	0.00	5.00
1	2342.72	0.40	1.00
1	2343.11	0.00	5.00
1	2343.12	0.40	1.00
1	2343.51	0.00	5.00
1	2343.51	0.39	1.00
1	2343.90	0.00	5.00
1	2343.91	0.43	1.00
1	2344.33	0.00	5.00
1	2344.34	0.39	1.00
1	2344.73	0.00	5.00
1	2344.73	0.39	1.00
1	2345.12	0.00	5.00
1	2345.12	0.39	1.00
1	2345.52	0.01	5.00
1	2345.53	0.40	1.00
1	2345.92	0.00	5.00
1	2345.92	0.40	1.00
1	2346.32	0.00	5.00
1	2346.32	0.40	1.00
1	2346.72	0.00	5.00
1	2346.72	0.40	1.00
1	2347.13	0.00	5.00
1	2347.13	0.39	1.00
1	2347.52	0.00	5.00
1	2347.52	0.40	1.00
1	2347.92	0.00	5.00
1	2347.92	0.40	1.00
1	2348.32	0.00	5.00
1	2348.32	0.40	1.00
1	2348.72	0.00	5.00
1	2348.72	0.39	1.00
1	2349.11	0.00	5.00
1	2349.12	0.40	1.00
1	2349.51	0.00	5.00
1	2349.51	0.39	1.00
1	2349.91	0.00	5.00
1	2349.91	0.39	1.00
1	2350.30	0.00	5.00
1	2350.30	0.40	1.00
1	2350.70	0.00	5.00
1	2350.70	0.40	1.00
1	2351.10	0.00	5.00
1	2351.10	0.40	1.00
1	2351.50	0.00	5.00
1	2351.50	0.40	1.00
1	2351.90	0.00	5.00
1	2351.90	0.40	1.00
1	2352.30	0.00	5.00
1	2352.30	0.40	1.00
1	2352.70	0.00	5.00
1	2352.70	0.40	1.00
1	2353.10	0.00	5.00
1	2353.11	0.40	1.00
1	2353.50	0.00	5.00
1	2353.50	0.40	1.00
1	2353.90	0.00	5.00
1	2353.90	0.40	1.00
1	2354.30	0.00	5.00
1	2354.30	0.39	1.00
1	2354.70	0.00	5.00
1	2354.70	0.40	1.00
1	2355.09	0.00	5.00
1	2355.09	0.39	1.00
1	2355.49	0.00	5.00
1	2355.49	0.40	1.00
1	2355.88	0.00	5.00
1	2355.88	0.43	1.00
1	2356.31	0.00	5.00
1	2356.31	0.40	1.00
1	2356.71	0.00	5.00
1	2356.71	0.40	1.00
1	2357.11	0.00	5.00
1	2357.11	0.40	1.00
1	2357.51	0.00	5.00
1	2357.51	0.39	1.00
1	2357.90	0.00	5.00
1	2357.90	0.40	1.00
1	2358.30	0.00	5.00
1	2358.30	0.40	1.00
1	2358.70	0.00	5.00
1	2358.70	0.40	1.00
1	2359.09	0.00	5.00
1	2359.09	0.39	1.00
1	2359.49	0.00	5.00
1	2359.49	0.39	1.00
1	2359.88	0.00	5.00
1	2359.88	0.42	1.00
1	2360.31	0.00	5.00
1	2360.31	0.40	1.00
1	2360.70	0.00	5.00
1	2360.70	0.40	1.00
1	2361.10	0.00	5.00
1	2361.10	0.40	1.00
1	2361.50	0.00	5.00
1	2361.50	0.40	1.00
1	2361.90	0.00	5.00
1	2361.90	0.39	1.00
1	2362.29	0.00	5.00
1	2362.29	0.40	1.00
1	2362.69	0.00	5.00
1	2362.69	0.39	1.00
1	2363.09	0.00	5.00
1	2363.09	0.40	1.00
1	2363.48	0.00	5.00
1	2363.48	0.40	1.00
1	2363.88	0.00	5.00
1	2363.88	0.41	1.00
1	2364.29	0.00	5.00
1	2364.29	0.39	1.00
1	2364.68	0.00	5.00
1	2364.68	0.40	1.00
1	2365.08	0.00	5.00
1	2365.08	0.40	1.00
1	2365.48	0.00	5.00
1	2365.48	0.40	1.00
1	2365.87	0.00	5.00
1	2365.88	0.39	1.00
1	2366.27	0.00	5.00
1	2366.27	0.00	1.00
1	2366.27	0.01	7.00
1	2366.28	18.00	1.00
1	2384.28	0.27	12.00
1	2384.55	0.00	1.00
